index,x,y,z,roll,pitch,yaw,latitude,longitude,altitude,segment_distance_m,distance_traveled_m
1696,-422.517669677734,-764.405944824219,0,180,0,5.81511068344116,39.6816800042518,-75.7529864410016,0,0.200003778898779,339.761128745141
1697,-422.318695068359,-764.385681152344,0,180,0,5.81511068344116,39.6816801863016,-75.7529841182516,0,0.200003778898779,339.96113252404
1698,-422.119720458984,-764.365417480469,0,180,0,5.81511068344116,39.6816803683514,-75.7529817955017,0,0.200003778898779,340.161136302938
1699,-421.920745849609,-764.345153808594,0,180,0,5.81511068344116,39.6816805504011,-75.7529794727517,0,0.200003778898779,340.361140081837
1700,-421.721771240234,-764.324890136719,0,180,0,5.81511068344116,39.6816807324509,-75.7529771500018,0,0.200003778898779,340.561143860736
1701,-421.522796630859,-764.304626464844,0,180,0,5.81511068344116,39.6816809145006,-75.7529748272518,0,0.200003778898779,340.761147639635
1702,-421.323822021484,-764.284362792969,0,180,0,5.81511068344116,39.6816810965504,-75.7529725045018,0,0.200003778898779,340.961151418534
1703,-421.124877929688,-764.264099121094,0,180,0,5.81511068344116,39.6816812786002,-75.7529701821081,0,0.199973418380397,341.161124836914
1704,-420.925903320313,-764.243835449219,0,180,0,5.81511068344116,39.6816814606499,-75.7529678593582,0,0.200003778898779,341.361128615813
1705,-420.726928710937,-764.223571777344,0,180,0,5.81511068344116,39.6816816426997,-75.7529655366082,0,0.200003778898779,341.561132394712
1706,-420.527954101563,-764.203308105469,0,180,0,5.81511068344116,39.6816818247495,-75.7529632138582,0,0.200003778898779,341.76113617361
1707,-420.328979492188,-764.183044433594,0,180,0,5.81511068344116,39.6816820067992,-75.7529608911083,0,0.200003778898779,341.961139952509
1708,-420.130004882813,-764.162780761719,0,180,0,5.81511068344116,39.681682188849,-75.7529585683583,0,0.200003778898779,342.161143731408
1709,-419.931030273438,-764.142517089844,0,180,0,5.81511068344116,39.6816823708987,-75.7529562456084,0,0.200003778898779,342.361147510307
1710,-419.732086181641,-764.122253417969,0,180,0,5.81511068344116,39.6816825529485,-75.7529539232147,0,0.199973418380397,342.561120928687
1711,-419.533111572266,-764.101989746094,0,180,0,5.81511068344116,39.6816827349982,-75.7529516004647,0,0.200003778898779,342.761124707586
1712,-419.334136962891,-764.081726074219,0,180,0,5.81511068344116,39.681682917048,-75.7529492777147,0,0.200003778898779,342.961128486485
1713,-419.135162353516,-764.061462402344,0,180,0,5.81511068344116,39.6816830990978,-75.7529469549648,0,0.200003778898779,343.161132265384
1714,-418.936187744141,-764.041198730469,0,180,0,5.81511068344116,39.6816832811475,-75.7529446322148,0,0.200003778898779,343.361136044282
1715,-418.737213134766,-764.020935058594,0,180,0,5.81511068344116,39.6816834631973,-75.7529423094648,0,0.200003778898779,343.561139823181
1716,-418.538238525391,-764.000671386719,0,180,0,5.81511068344116,39.681683645247,-75.7529399867149,0,0.200003778898779,343.76114360208
1717,-418.339263916016,-763.980407714844,0,180,0,5.81511068344116,39.6816838272968,-75.7529376639649,0,0.200003778898779,343.961147380979
1718,-418.140289306641,-763.960144042969,0,180,0,5.81511068344116,39.6816840093466,-75.752935341215,0,0.200003778898779,344.161151159878
1719,-417.941345214844,-763.939880371094,0,180,0,5.81511068344116,39.6816841913963,-75.7529330188213,0,0.199973418380397,344.361124578258
1720,-417.742370605469,-763.919616699219,0,180,0,5.81511068344116,39.6816843734461,-75.7529306960713,0,0.200003778898779,344.561128357157
1721,-417.543395996094,-763.899353027344,0,180,0,5.81511068344116,39.6816845554958,-75.7529283733213,0,0.200003778898779,344.761132136056
1722,-417.344421386719,-763.879089355469,0,180,0,5.81511068344116,39.6816847375456,-75.7529260505714,0,0.200003778898779,344.961135914955
1723,-417.145446777344,-763.858825683594,0,180,0,5.81511068344116,39.6816849195953,-75.7529237278214,0,0.200003778898779,345.161139693853
1724,-416.946472167969,-763.838562011719,0,180,0,5.81511068344116,39.6816851016451,-75.7529214050715,0,0.200003778898779,345.361143472752
1725,-416.747497558594,-763.818298339844,0,180,0,5.81511068344116,39.6816852836948,-75.7529190823215,0,0.200003778898779,345.561147251651
1726,-416.548553466797,-763.798034667969,0,180,0,5.81511068344116,39.6816854657446,-75.7529167599278,0,0.199973418380397,345.761120670031
1727,-416.349578857422,-763.777770996094,0,180,0,5.81511068344116,39.6816856477943,-75.7529144371778,0,0.200003778898779,345.96112444893
1728,-416.150604248047,-763.757507324219,0,180,0,5.81511068344116,39.6816858298441,-75.7529121144279,0,0.200003778898779,346.161128227829
1729,-415.951629638672,-763.737243652344,0,180,0,5.81511068344116,39.6816860118938,-75.7529097916779,0,0.200003778898779,346.361132006728
1730,-415.752655029297,-763.716979980469,0,180,0,5.81511068344116,39.6816861939436,-75.7529074689279,0,0.200003778898779,346.561135785627
1731,-415.553680419922,-763.696716308594,0,180,0,5.81511068344116,39.6816863759933,-75.752905146178,0,0.200003778898779,346.761139564525
1732,-415.354705810547,-763.676452636719,0,180,0,5.81511068344116,39.6816865580431,-75.752902823428,0,0.200003778898779,346.961143343424
1733,-415.155731201172,-763.656188964844,0,180,0,5.81511068344116,39.6816867400928,-75.7529005006781,0,0.200003778898779,347.161147122323
1734,-414.956756591797,-763.635925292969,0,180,0,5.81511068344116,39.6816869221426,-75.7528981779281,0,0.200003778898779,347.361150901222
1735,-414.7578125,-763.615661621094,0,180,0,5.81511068344116,39.6816871041923,-75.7528958555344,0,0.199973418380397,347.561124319602
1736,-414.558837890625,-763.595397949219,0,180,0,5.81511068344116,39.6816872862421,-75.7528935327844,0,0.200003778898779,347.761128098501
1737,-414.35986328125,-763.575134277344,0,180,0,5.81511068344116,39.6816874682918,-75.7528912100345,0,0.200003778898779,347.9611318774
1738,-414.160888671875,-763.554870605469,0,180,0,5.81511068344116,39.6816876503416,-75.7528888872845,0,0.200003778898779,348.161135656299
1739,-413.9619140625,-763.534606933594,0,180,0,5.81511068344116,39.6816878323913,-75.7528865645345,0,0.200003778898779,348.361139435197
1740,-413.762939453125,-763.514343261719,0,180,0,5.81511068344116,39.6816880144411,-75.7528842417846,0,0.200003778898779,348.561143214096
1741,-413.56396484375,-763.494079589844,0,180,0,5.81511068344116,39.6816881964908,-75.7528819190346,0,0.200003778898779,348.761146992995
1742,-413.365020751953,-763.473815917969,0,180,0,5.81511068344116,39.6816883785405,-75.7528795966409,0,0.199973418380397,348.961120411375
1743,-413.166046142578,-763.453552246094,0,180,0,5.81511068344116,39.6816885605903,-75.7528772738909,0,0.200003778898779,349.161124190274
1744,-412.967071533203,-763.433288574219,0,180,0,5.81511068344116,39.68168874264,-75.752874951141,0,0.200003778898779,349.361127969173
1745,-412.768096923828,-763.413024902344,0,180,0,5.81511068344116,39.6816889246898,-75.752872628391,0,0.200003778898779,349.561131748072
1746,-412.569122314453,-763.392761230469,0,180,0,5.81511068344116,39.6816891067395,-75.7528703056411,0,0.200003778898779,349.761135526971
1747,-412.370147705078,-763.372497558594,0,180,0,5.81511068344116,39.6816892887893,-75.7528679828911,0,0.200003778898779,349.961139305869
1748,-412.171173095703,-763.352233886719,0,180,0,5.81511068344116,39.681689470839,-75.7528656601411,0,0.200003778898779,350.161143084768
1749,-411.972198486328,-763.331970214844,0,180,0,5.81511068344116,39.6816896528887,-75.7528633373912,0,0.200003778898779,350.361146863667
1750,-411.773223876953,-763.311706542969,0,180,0,5.81511068344116,39.6816898349385,-75.7528610146412,0,0.200003778898779,350.561150642566
1751,-411.574279785156,-763.291442871094,0,180,0,5.81511068344116,39.6816900169882,-75.7528586922475,0,0.199973418380397,350.761124060946
1752,-411.375305175781,-763.271179199219,0,180,0,5.81511068344116,39.681690199038,-75.7528563694976,0,0.200003778898779,350.961127839845
1753,-411.176330566406,-763.250915527344,0,180,0,5.81511068344116,39.6816903810877,-75.7528540467476,0,0.200003778898779,351.161131618744
1754,-410.977355957031,-763.230651855469,0,180,0,5.81511068344116,39.6816905631374,-75.7528517239976,0,0.200003778898779,351.361135397643
1755,-410.778381347656,-763.210388183594,0,180,0,5.81511068344116,39.6816907451872,-75.7528494012477,0,0.200003778898779,351.561139176541
1756,-410.579406738281,-763.190124511719,0,180,0,5.81511068344116,39.6816909272369,-75.7528470784977,0,0.200003778898779,351.76114295544
1757,-410.380432128906,-763.169860839844,0,180,0,5.81511068344116,39.6816911092866,-75.7528447557477,0,0.200003778898779,351.961146734339
1758,-410.181488037109,-763.149597167969,0,180,0,5.81511068344116,39.6816912913364,-75.752842433354,0,0.199973418380397,352.161120152719
1759,-409.982513427734,-763.129333496094,0,180,0,5.81511068344116,39.6816914733861,-75.7528401106041,0,0.200003778898779,352.361123931618
1760,-409.783538818359,-763.109069824219,0,180,0,5.81511068344116,39.6816916554359,-75.7528377878541,0,0.200003778898779,352.561127710517
1761,-409.584564208984,-763.088806152344,0,180,0,5.81511068344116,39.6816918374856,-75.7528354651042,0,0.200003778898779,352.761131489416
1762,-409.385589599609,-763.068542480469,0,180,0,5.81511068344116,39.6816920195353,-75.7528331423542,0,0.200003778898779,352.961135268315
1763,-409.186614990234,-763.048278808594,0,180,0,5.81511068344116,39.681692201585,-75.7528308196042,0,0.200003778898779,353.161139047213
1764,-408.987640380859,-763.028015136719,0,180,0,5.81511068344116,39.6816923836348,-75.7528284968543,0,0.200003778898779,353.361142826112
1765,-408.788665771484,-763.007751464844,0,180,0,5.81511068344116,39.6816925656845,-75.7528261741043,0,0.200003778898779,353.561146605011
1766,-408.589691162109,-762.987487792969,0,180,0,5.81511068344116,39.6816927477343,-75.7528238513544,0,0.200003778898779,353.76115038391
1767,-408.390747070313,-762.967224121094,0,180,0,5.81511068344116,39.681692929784,-75.7528215289606,0,0.199973418380397,353.96112380229
1768,-408.191772460938,-762.946960449219,0,180,0,5.81511068344116,39.6816931118337,-75.7528192062107,0,0.200003778898779,354.161127581189
1769,-407.992797851562,-762.926696777344,0,180,0,5.81511068344116,39.6816932938835,-75.7528168834607,0,0.200003778898779,354.361131360088
1770,-407.793823242188,-762.906433105469,0,180,0,5.81511068344116,39.6816934759332,-75.7528145607108,0,0.200003778898779,354.561135138987
1771,-407.594848632813,-762.886169433594,0,180,0,5.81511068344116,39.6816936579829,-75.7528122379608,0,0.200003778898779,354.761138917886
1772,-407.395874023438,-762.865905761719,0,180,0,5.81511068344116,39.6816938400326,-75.7528099152108,0,0.200003778898779,354.961142696784
1773,-407.196899414063,-762.845642089844,0,180,0,5.81511068344116,39.6816940220824,-75.7528075924609,0,0.200003778898779,355.161146475683
1774,-406.997955322266,-762.825378417969,0,180,0,5.81511068344116,39.6816942041321,-75.7528052700672,0,0.199973418380397,355.361119894064
1775,-406.798980712891,-762.805114746094,0,180,0,5.81511068344116,39.6816943861818,-75.7528029473172,0,0.200003778898779,355.561123672962
1776,-406.600006103516,-762.784851074219,0,180,0,5.81511068344116,39.6816945682316,-75.7528006245672,0,0.200003778898779,355.761127451861
1777,-406.401031494141,-762.764587402344,0,180,0,5.81511068344116,39.6816947502813,-75.7527983018173,0,0.200003778898779,355.96113123076
1778,-406.202056884766,-762.744323730469,0,180,0,5.81511068344116,39.681694932331,-75.7527959790673,0,0.200003778898779,356.161135009659
1779,-406.003082275391,-762.724060058594,0,180,0,5.81511068344116,39.6816951143807,-75.7527936563174,0,0.200003778898779,356.361138788558
1780,-405.804107666016,-762.703796386719,0,180,0,5.81511068344116,39.6816952964305,-75.7527913335674,0,0.200003778898779,356.561142567456
1781,-405.605133056641,-762.683532714844,0,180,0,5.81511068344116,39.6816954784802,-75.7527890108174,0,0.200003778898779,356.761146346355
1782,-405.406158447266,-762.663269042969,0,180,0,5.81511068344116,39.6816956605299,-75.7527866880675,0,0.200003778898779,356.961150125254
1783,-405.207214355469,-762.643005371094,0,180,0,5.81511068344116,39.6816958425796,-75.7527843656738,0,0.199973418380397,357.161123543634
1784,-405.008239746094,-762.622741699219,0,180,0,5.81511068344116,39.6816960246294,-75.7527820429238,0,0.200003778898779,357.361127322533
1785,-404.809265136719,-762.602478027344,0,180,0,5.81511068344116,39.6816962066791,-75.7527797201738,0,0.200003778898779,357.561131101432
1786,-404.610290527344,-762.582214355469,0,180,0,5.81511068344116,39.6816963887288,-75.7527773974239,0,0.200003778898779,357.761134880331
1787,-404.411315917969,-762.561950683594,0,180,0,5.81511068344116,39.6816965707785,-75.7527750746739,0,0.200003778898779,357.96113865923
1788,-404.212341308594,-762.541687011719,0,180,0,5.81511068344116,39.6816967528283,-75.752772751924,0,0.200003778898779,358.161142438128
1789,-404.013366699219,-762.521423339844,0,180,0,5.81511068344116,39.681696934878,-75.752770429174,0,0.200003778898779,358.361146217027
1790,-403.814422607422,-762.501159667969,0,180,0,5.81511068344116,39.6816971169277,-75.7527681067803,0,0.199973418380397,358.561119635408
1791,-403.615447998047,-762.480895996094,0,180,0,5.81511068344116,39.6816972989774,-75.7527657840303,0,0.200003778898779,358.761123414306
1792,-403.416473388672,-762.460632324219,0,180,0,5.81511068344116,39.6816974810271,-75.7527634612804,0,0.200003778898779,358.961127193205
1793,-403.217498779297,-762.440368652344,0,180,0,5.81511068344116,39.6816976630768,-75.7527611385304,0,0.200003778898779,359.161130972104
1794,-403.018524169922,-762.420104980469,0,180,0,5.81511068344116,39.6816978451266,-75.7527588157805,0,0.200003778898779,359.361134751003
1795,-402.819549560547,-762.399841308594,0,180,0,5.81511068344116,39.6816980271763,-75.7527564930305,0,0.200003778898779,359.561138529902
1796,-402.620574951172,-762.379577636719,0,180,0,5.81511068344116,39.681698209226,-75.7527541702805,0,0.200003778898779,359.7611423088
1797,-402.421600341797,-762.359313964844,0,180,0,5.81511068344116,39.6816983912757,-75.7527518475306,0,0.200003778898779,359.961146087699
1798,-402.222625732422,-762.339050292969,0,180,0,5.81511068344116,39.6816985733254,-75.7527495247806,0,0.200003778898779,360.161149866598
1799,-402.023681640625,-762.318786621094,0,180,0,5.81511068344116,39.6816987553751,-75.7527472023869,0,0.199973418380397,360.361123284978
1800,-401.82470703125,-762.298522949219,0,180,0,5.81511068344116,39.6816989374249,-75.7527448796369,0,0.200003778898779,360.561127063877
1801,-401.625732421875,-762.278259277344,0,180,0,5.81511068344116,39.6816991194746,-75.752742556887,0,0.200003778898779,360.761130842776
1802,-401.4267578125,-762.257995605469,0,180,0,5.81511068344116,39.6816993015243,-75.752740234137,0,0.200003778898779,360.961134621675
1803,-401.227783203125,-762.237731933594,0,180,0,5.81511068344116,39.681699483574,-75.7527379113871,0,0.200003778898779,361.161138400574
1804,-401.02880859375,-762.217468261719,0,180,0,5.81511068344116,39.6816996656237,-75.7527355886371,0,0.200003778898779,361.361142179472
1805,-400.829833984375,-762.197204589844,0,180,0,5.81511068344116,39.6816998476735,-75.7527332658871,0,0.200003778898779,361.561145958371
1806,-400.630889892578,-762.176940917969,0,180,0,5.81511068344116,39.6817000297231,-75.7527309434934,0,0.199973418380397,361.761119376752
1807,-400.431915283203,-762.156677246094,0,180,0,5.81511068344116,39.6817002117729,-75.7527286207435,0,0.200003778898779,361.96112315565
1808,-400.232940673828,-762.136413574219,0,180,0,5.81511068344116,39.6817003938226,-75.7527262979935,0,0.200003778898779,362.161126934549
1809,-400.033966064453,-762.116149902344,0,180,0,5.81511068344116,39.6817005758723,-75.7527239752435,0,0.200003778898779,362.361130713448
1810,-399.834991455078,-762.095886230469,0,180,0,5.81511068344116,39.681700757922,-75.7527216524936,0,0.200003778898779,362.561134492347
1811,-399.636016845703,-762.075622558594,0,180,0,5.81511068344116,39.6817009399717,-75.7527193297436,0,0.200003778898779,362.761138271246
1812,-399.437042236328,-762.055358886719,0,180,0,5.81511068344116,39.6817011220214,-75.7527170069937,0,0.200003778898779,362.961142050145
1813,-399.238067626953,-762.035095214844,0,180,0,5.81511068344116,39.6817013040711,-75.7527146842437,0,0.200003778898779,363.161145829043
1814,-399.039093017578,-762.014831542969,0,180,0,5.81511068344116,39.6817014861208,-75.7527123614937,0,0.200003778898779,363.361149607942
1815,-398.840148925781,-761.994567871094,0,180,0,5.81511068344116,39.6817016681706,-75.7527100391,0,0.199973418380397,363.561123026323
1816,-398.641174316406,-761.974304199219,0,180,0,5.81511068344116,39.6817018502203,-75.7527077163501,0,0.200003778898779,363.761126805221
1817,-398.442199707031,-761.954040527344,0,180,0,5.81511068344116,39.68170203227,-75.7527053936001,0,0.200003778898779,363.96113058412
1818,-398.243225097656,-761.933776855469,0,180,0,5.81511068344116,39.6817022143197,-75.7527030708502,0,0.200003778898779,364.161134363019
1819,-398.044250488281,-761.913513183594,0,180,0,5.81511068344116,39.6817023963694,-75.7527007481002,0,0.200003778898779,364.361138141918
1820,-397.845275878906,-761.893249511719,0,180,0,5.81511068344116,39.6817025784191,-75.7526984253502,0,0.200003778898779,364.561141920817
1821,-397.646331787109,-761.872985839844,0,180,0,5.81511068344116,39.6817027604688,-75.7526961029565,0,0.199973418380397,364.761115339197
1822,-397.447357177734,-761.852722167969,0,180,0,5.81511068344116,39.6817029425185,-75.7526937802066,0,0.200003778898779,364.961119118096
1823,-397.248382568359,-761.832458496094,0,180,0,5.81511068344116,39.6817031245682,-75.7526914574566,0,0.200003778898779,365.161122896995
1824,-397.049407958984,-761.812194824219,0,180,0,5.81511068344116,39.6817033066179,-75.7526891347066,0,0.200003778898779,365.361126675893
1825,-396.850433349609,-761.791931152344,0,180,0,5.81511068344116,39.6817034886676,-75.7526868119567,0,0.200003778898779,365.561130454792
1826,-396.651458740234,-761.771667480469,0,180,0,5.81511068344116,39.6817036707173,-75.7526844892067,0,0.200003778898779,365.761134233691
1827,-396.452484130859,-761.751403808594,0,180,0,5.81511068344116,39.681703852767,-75.7526821664568,0,0.200003778898779,365.96113801259
1828,-396.253509521484,-761.731140136719,0,180,0,5.81511068344116,39.6817040348167,-75.7526798437068,0,0.200003778898779,366.161141791489
1829,-396.054534912109,-761.710876464844,0,180,0,5.81511068344116,39.6817042168664,-75.7526775209568,0,0.200003778898779,366.361145570387
1830,-395.855560302734,-761.690612792969,0,180,0,5.81511068344116,39.6817043989161,-75.7526751982069,0,0.200003778898779,366.561149349286
1831,-395.656616210937,-761.670349121094,0,180,0,5.81511068344116,39.6817045809658,-75.7526728758132,0,0.199973418380397,366.761122767667
1832,-395.457641601562,-761.650085449219,0,180,0,5.81511068344116,39.6817047630155,-75.7526705530632,0,0.200003778898779,366.961126546565
1833,-395.258666992187,-761.629821777344,0,180,0,5.81511068344116,39.6817049450652,-75.7526682303132,0,0.200003778898779,367.161130325464
1834,-395.059692382812,-761.609558105469,0,180,0,5.81511068344116,39.6817051271149,-75.7526659075633,0,0.200003778898779,367.361134104363
1835,-394.860717773438,-761.589294433594,0,180,0,5.81511068344116,39.6817053091646,-75.7526635848133,0,0.200003778898779,367.561137883262
1836,-394.661743164062,-761.569030761719,0,180,0,5.81511068344116,39.6817054912144,-75.7526612620634,0,0.200003778898779,367.761141662161
1837,-394.462799072266,-761.548767089844,0,180,0,5.81511068344116,39.681705673264,-75.7526589396696,0,0.199973418380397,367.961115080541
1838,-394.263824462891,-761.528503417969,0,180,0,5.81511068344116,39.6817058553137,-75.7526566169197,0,0.200003778898779,368.16111885944
1839,-394.064849853516,-761.508239746094,0,180,0,5.81511068344116,39.6817060373634,-75.7526542941697,0,0.200003778898779,368.361122638339
1840,-393.865875244141,-761.487976074219,0,180,0,5.81511068344116,39.6817062194131,-75.7526519714198,0,0.200003778898779,368.561126417237
1841,-393.666900634766,-761.467712402344,0,180,0,5.81511068344116,39.6817064014629,-75.7526496486698,0,0.200003778898779,368.761130196136
1842,-393.467926025391,-761.447448730469,0,180,0,5.81511068344116,39.6817065835125,-75.7526473259198,0,0.200003778898779,368.961133975035
1843,-393.268951416016,-761.427185058594,0,180,0,5.81511068344116,39.6817067655622,-75.7526450031699,0,0.200003778898779,369.161137753934
1844,-393.069976806641,-761.406921386719,0,180,0,5.81511068344116,39.6817069476119,-75.7526426804199,0,0.200003778898779,369.361141532833
1845,-392.871002197266,-761.386657714844,0,180,0,5.81511068344116,39.6817071296616,-75.75264035767,0,0.200003778898779,369.561145311731
1846,-392.672027587891,-761.366394042969,0,180,0,5.81511068344116,39.6817073117113,-75.75263803492,0,0.200003778898779,369.76114909063
1847,-392.473083496094,-761.346130371094,0,180,0,5.81511068344116,39.681707493761,-75.7526357125263,0,0.199973418380397,369.961122509011
1848,-392.274108886719,-761.325866699219,0,180,0,5.81511068344116,39.6817076758107,-75.7526333897763,0,0.200003778898779,370.16112628791
1849,-392.075134277344,-761.305603027344,0,180,0,5.81511068344116,39.6817078578604,-75.7526310670264,0,0.200003778898779,370.361130066808
1850,-391.876159667969,-761.285339355469,0,180,0,5.81511068344116,39.6817080399101,-75.7526287442764,0,0.200003778898779,370.561133845707
1851,-391.677185058594,-761.265075683594,0,180,0,5.81511068344116,39.6817082219598,-75.7526264215264,0,0.200003778898779,370.761137624606
1852,-391.478210449219,-761.244812011719,0,180,0,5.81511068344116,39.6817084040095,-75.7526240987765,0,0.200003778898779,370.961141403505
1853,-391.279266357422,-761.224548339844,0,180,0,5.81511068344116,39.6817085860591,-75.7526217763828,0,0.199973418380397,371.161114821885
1854,-391.080291748047,-761.204284667969,0,180,0,5.81511068344116,39.6817087681088,-75.7526194536328,0,0.200003778898779,371.361118600784
1855,-390.881317138672,-761.184020996094,0,180,0,5.81511068344116,39.6817089501585,-75.7526171308829,0,0.200003778898779,371.561122379683
1856,-390.682342529297,-761.163757324219,0,180,0,5.81511068344116,39.6817091322082,-75.7526148081329,0,0.200003778898779,371.761126158582
1857,-390.483367919922,-761.143493652344,0,180,0,5.81511068344116,39.6817093142579,-75.7526124853829,0,0.200003778898779,371.96112993748
1858,-390.284393310547,-761.123229980469,0,180,0,5.81511068344116,39.6817094963076,-75.752610162633,0,0.200003778898779,372.161133716379
1859,-390.085418701172,-761.102966308594,0,180,0,5.81511068344116,39.6817096783573,-75.752607839883,0,0.200003778898779,372.361137495278
1860,-389.997619628906,-761.093994140625,0,180,0,5.81511068344116,39.6817097589636,-75.7526068149518,0,0.088256313591515,372.449393808869
1861,-389.798645019531,-761.07373046875,0,180,0,5.81511068344116,39.6817099410133,-75.7526044922018,0,0.200003778898779,372.649397587768
1862,-389.599670410156,-761.053466796875,0,180,0,5.81511068344116,39.681710123063,-75.7526021694519,0,0.200003778898779,372.849401366667
1863,-389.400695800781,-761.033203125,0,180,0,5.81511068344116,39.6817103051127,-75.7525998467019,0,0.200003778898779,373.049405145566
1864,-389.201721191406,-761.012939453125,0,180,0,5.81511068344116,39.6817104871624,-75.7525975239519,0,0.200003778898779,373.249408924465
1865,-389.002777099609,-760.99267578125,0,180,0,5.81511068344116,39.681710669212,-75.7525952015582,0,0.199973418380397,373.449382342845
1866,-388.803802490234,-760.972412109375,0,180,0,5.81511068344116,39.6817108512617,-75.7525928788083,0,0.200003778898779,373.649386121744
1867,-388.604827880859,-760.9521484375,0,180,0,5.81511068344116,39.6817110333114,-75.7525905560583,0,0.200003778898779,373.849389900643
1868,-388.405853271484,-760.931884765625,0,180,0,5.81511068344116,39.6817112153611,-75.7525882333083,0,0.200003778898779,374.049393679541
1869,-388.206878662109,-760.91162109375,0,180,0,5.81511068344116,39.6817113974108,-75.7525859105584,0,0.200003778898779,374.24939745844
1870,-388.007904052734,-760.891357421875,0,180,0,5.81511068344116,39.6817115794605,-75.7525835878084,0,0.200003778898779,374.449401237339
1871,-387.808929443359,-760.87109375,0,180,0,5.81511068344116,39.6817117615101,-75.7525812650585,0,0.200003778898779,374.649405016238
1872,-387.609985351562,-760.850830078125,0,180,0,5.81511068344116,39.6817119435598,-75.7525789426648,0,0.199973418380397,374.849378434618
1873,-387.411010742187,-760.83056640625,0,180,0,5.81511068344116,39.6817121256095,-75.7525766199148,0,0.200003778898779,375.049382213517
1874,-387.212036132812,-760.810302734375,0,180,0,5.81511068344116,39.6817123076592,-75.7525742971648,0,0.200003778898779,375.249385992416
1875,-387.013061523438,-760.7900390625,0,180,0,5.81511068344116,39.6817124897089,-75.7525719744149,0,0.200003778898779,375.449389771315
1876,-386.814086914063,-760.769775390625,0,180,0,5.81511068344116,39.6817126717586,-75.7525696516649,0,0.200003778898779,375.649393550214
1877,-386.615112304687,-760.74951171875,0,180,0,5.81511068344116,39.6817128538082,-75.7525673289149,0,0.200003778898779,375.849397329112
1878,-386.416137695312,-760.729248046875,0,180,0,5.81511068344116,39.6817130358579,-75.752565006165,0,0.200003778898779,376.049401108011
1879,-386.217163085937,-760.708984375,0,180,0,5.81511068344116,39.6817132179076,-75.752562683415,0,0.200003778898779,376.24940488691
1880,-386.017852783203,-760.688720703125,0,180,0,5.82724857330322,39.6817133999573,-75.7525603567463,0,0.200337747750956,376.449742634661
1881,-385.818145751953,-760.668334960937,0,180,0,5.85016679763794,39.6817135831036,-75.7525580254463,0,0.20074480520109,376.650487439862
1882,-385.618469238281,-760.647766113281,0,180,0,5.87308502197266,39.681713767895,-75.7525556945027,0,0.200733125333266,376.851220565195
1883,-385.418792724609,-760.627197265625,0,180,0,5.89600372314453,39.6817139526864,-75.7525533635589,0,0.200733125333266,377.051953690529
1884,-385.219116210937,-760.606567382813,0,180,0,5.91892194747925,39.6817141380262,-75.7525510326152,0,0.200739388703393,377.252693079232
1885,-385.019439697266,-760.585815429688,0,180,0,5.94184017181397,39.6817143244626,-75.7525487016715,0,0.200751970527456,377.453445049759
1886,-384.81982421875,-760.56494140625,0,180,0,5.96475839614868,39.6817145119956,-75.7525463714403,0,0.200703921529927,377.654148971289
1887,-384.620178222656,-760.544128417969,0,180,0,5.98767709732056,39.6817146989804,-75.7525440408528,0,0.200727935867086,377.854876907156
1888,-384.420562744141,-760.523132324219,0,180,0,6.01059532165527,39.6817148876102,-75.7525417106216,0,0.200716654056859,378.055593561213
1889,-384.220916748047,-760.502075195313,0,180,0,6.03351354598999,39.6817150767883,-75.7525393800342,0,0.200753397067248,378.25634695828
1890,-384.021301269531,-760.480895996094,0,180,0,6.05643177032471,39.6817152670631,-75.752537049803,0,0.200735890519283,378.4570828488
1891,-383.821685791016,-760.459716796875,0,180,0,6.07934999465942,39.681715457338,-75.7525347195718,0,0.200735890519283,378.657818739319
1892,-383.6220703125,-760.438415527344,0,180,0,6.10226821899414,39.6817156487094,-75.7525323893406,0,0.200748806588395,378.858567545907
1893,-383.422515869141,-760.417053222656,0,180,0,6.12518644332886,39.6817158406293,-75.7525300598218,0,0.200694603629573,379.059262149537
1894,-383.222930908203,-760.3955078125,0,180,0,6.14810514450073,39.6817160341941,-75.7525277299469,0,0.200744517562061,379.260006667099
1895,-383.023345947266,-760.3740234375,0,180,0,6.17102336883545,39.6817162272106,-75.7525254000719,0,0.200737975982533,379.460744643082
1896,-382.823791503906,-760.352416992188,0,180,0,6.19394159317017,39.6817164213238,-75.7525230705532,0,0.200720737203489,379.661465380285
1897,-382.624206542969,-760.330688476563,0,180,0,6.21685981750488,39.6817166165337,-75.7525207406782,0,0.200764252355068,379.86222963264
1898,-382.424682617187,-760.308898925781,0,180,0,6.23977851867676,39.681716812292,-75.7525184115158,0,0.200710192771594,380.062939825412
1899,-382.225158691406,-760.287109375,0,180,0,6.26269674301147,39.6817170080502,-75.7525160823533,0,0.200710192771594,380.263650018183
1900,-382.025634765625,-760.26513671875,0,180,0,6.28561496734619,39.6817172054534,-75.7525137531909,0,0.200730153643747,380.464380171827
1901,-381.826110839844,-760.243103027344,0,180,0,6.30853319168091,39.6817174034051,-75.7525114240284,0,0.200736843942879,380.66511701577
1902,-381.626586914062,-760.221069335938,0,180,0,6.33145141601563,39.6817176013566,-75.7525090948659,0,0.200736843942879,380.865853859713
1903,-381.427062988281,-760.198913574219,0,180,0,6.35436964035034,39.6817178004049,-75.7525067657035,0,0.200750279542769,381.066604139256
