total_distance_traveled,x,y,z,vx,vy,vz,yaw,pitch,roll
456.3194566098845,207.244857788086,243.888854980469,0.00884611066430807,3.37886762619019,2.16107153892517,-0.0150487469509244,3.71229219436646,3.13929080963135,0.00967836286872625
456.9677555902686,207.790679931641,244.238632202148,0.00378145207650959,3.30337619781494,2.10383486747742,-0.0146742342039943,3.71214270591736,3.13905024528503,0.00481343222782016
457.379280708506,208.145050048828,244.447845458984,0.00164693826809525,3.4644615650177,1.89285123348236,-0.0104808993637562,3.7000560760498,3.14441299438477,0.00315844989381731
457.60427485939965,208.341583251953,244.557373046875,0.00076631543925032,3.53827357292175,1.85881078243256,-0.00773320160806179,3.69039750099182,3.14586544036865,0.00243198848329484
457.60427485939965,208.341583251953,244.557373046875,0.00076631543925032,3.53827357292175,1.85881078243256,-0.00773320160806179,3.69039750099182,3.14586544036865,0.00243198848329484
458.47593665321534,209.131973266602,244.924896240234,-0.00138074869755656,4.0803165435791,1.47895228862762,-0.00313488952815533,3.62318515777588,3.15139961242676,-0.000132322311401367
458.95950861407863,209.587951660156,245.085906982422,-0.0024232673458755,4.44359683990479,1.1072164773941,-0.00400607101619244,3.57021594047546,3.15464329719543,-0.00147902953904122
458.95950861407863,209.587951660156,245.085906982422,-0.0024232673458755,4.44359683990479,1.1072164773941,-0.00400607101619244,3.57021594047546,3.15464329719543,-0.00147902953904122
459.7689097978027,210.3466796875,245.367782592773,-0.00528631219640374,4.81861877441406,1.88830399513245,-0.00187133788131177,3.53460621833801,3.13842058181763,-0.00545895053073764
460.31173881755853,210.849700927734,245.571823120117,-0.00594945903867483,4.96851015090942,2.03146982192993,-0.00187521928455681,3.53357243537903,3.13716650009155,-0.00633656932041049
460.6079563579786,211.123809814453,245.684112548828,-0.00546606071293354,4.95416069030762,2.04166865348816,-0.000812702171970159,3.53348207473755,3.13790130615234,-0.0052318568341434
461.63825435412497,212.091110229492,246.038848876953,-0.00791666004806757,6.42357110977173,2.06118655204773,0.0001441192580387,3.50241470336914,3.14849090576172,-0.0101310005411506
462.3820127509265,212.798858642578,246.267471313477,-0.00863645505160093,7.20342826843262,2.0616147518158,0.000105342864117119,3.47078132629395,3.15084719657898,-0.0116152763366699
462.81234910286895,213.211364746094,246.390060424805,-0.00862424820661545,7.56205415725708,2.02392387390137,0.000101928708318155,3.45241832733154,3.15159606933594,-0.011609673500061
462.81234910286895,213.211364746094,246.390060424805,-0.00862424820661545,7.56205415725708,2.02392387390137,0.000101928708318155,3.45241832733154,3.15159606933594,-0.011609673500061
464.59682241252375,214.957763671875,246.756713867187,-0.00760538084432483,8.85278511047363,0.953465640544891,-0.000497989647556096,3.32990145683289,3.16441655158997,-0.00966370012611151
465.6147697797075,215.97200012207,246.843551635742,-0.00692171091213822,9.3511438369751,-0.0980866700410843,-0.00118515966460109,3.23408222198486,3.17366147041321,-0.00837886240333319
465.6147697797075,215.97200012207,246.843551635742,-0.00692171091213822,9.3511438369751,-0.0980866700410843,-0.00118515966460109,3.23408222198486,3.17366147041321,-0.00837886240333319
467.26481729297575,217.621444702148,246.888153076172,-0.00663049705326557,9.94553470611572,0.0391145832836628,0.00161488528829068,3.14937400817871,3.15418744087219,-0.0075366492383182
468.34705975077486,218.703643798828,246.897827148437,-0.00611577974632382,10.4608564376831,0.00772741483524442,0.000685234030243009,3.14162087440491,3.1477963924408,-0.00670051528140903
469.0061806653483,219.362762451172,246.89924621582,-0.0070998570881784,10.9373645782471,-0.00733518041670322,0.00017094612121582,3.14037036895752,3.14603853225708,-0.00869870092719793
470.820405741566,221.176986694336,246.897979736328,-0.00829095859080553,11.9323043823242,-0.0250567235052586,-0.000180521004949696,3.13965153694153,3.1434211730957,-0.0110375871881843
471.5718259846333,221.928405761719,246.89665222168,-0.00822336133569479,12.2639350891113,-0.0271121561527252,-0.000124149315524846,3.13961243629456,3.14285516738892,-0.0108833303675056
473.0806792212056,223.437255859375,246.893600463867,-0.0078244972974062,12.8521032333374,-0.0285448897629976,-2.08759302040562e-05,3.13959002494812,3.14215779304504,-0.0100698471069336
473.0806792212056,223.437255859375,246.893600463867,-0.0078244972974062,12.8521032333374,-0.0285448897629976,-2.08759302040562e-05,3.13959002494812,3.14215779304504,-0.0100698471069336
475.3013567665855,225.657928466797,246.888946533203,-0.00730283698067069,13.607572555542,-0.0289727821946144,2.20823276322335e-05,3.13957476615906,3.14174890518188,-0.00903081893920898
476.73000974986024,227.086578369141,246.885986328125,-0.00710199354216456,14.0531158447266,-0.0293437764048576,1.65653218573425e-05,3.13956642150879,3.14165496826172,-0.00863397121429443
477.52909891483495,227.885665893555,246.884368896484,-0.00702569959685206,14.2927312850952,-0.0296310223639011,1.28078454508795e-05,3.13956236839294,3.14162850379944,-0.00848328974097967
479.89134746086,230.247909545898,246.87956237793,-0.00689325295388699,14.9701566696167,-0.0307069532573223,1.81198117843451e-06,3.13955354690552,3.14159750938416,-0.0082209100946784
480.7704538574309,231.127014160156,246.877792358398,-0.00686655007302761,15.2124338150024,-0.0311573911458254,-1.71661369563481e-07,3.13955116271973,3.14159440994263,-0.00816774368286133
482.57285651492106,232.929412841797,246.874114990234,-0.00596704473719001,15.3429794311523,-0.031389694660902,6.20174396317452e-05,3.13954782485962,3.14159250259399,-0.00637841178104281
483.47646877334773,233.833023071289,246.87223815918,-0.00558725325390697,15.5909013748169,-0.0318944118916988,7.23361954442225e-05,3.1395468711853,3.14159250259399,-0.00563144637271762
485.2646350307337,235.621185302734,246.868576049805,-0.00658075325191021,16.2076683044434,-0.0331697724759579,-4.70638260594569e-05,3.13954424858093,3.14159274101257,-0.0076115126721561
487.0645046612192,237.421051025391,246.864852905273,-0.00703390128910542,16.6992969512939,-0.0342060923576355,-6.34193420410156e-05,3.13954138755798,3.14159369468689,-0.00850129034370184
488.028602771251,238.385147094727,246.862869262695,-0.00702943792566657,16.9313850402832,-0.0347006469964981,-4.04453276132699e-05,3.13953995704651,3.14159369468689,-0.0084871044382453
489.04921957171143,239.40576171875,246.860763549805,-0.00693677878007293,17.1614284515381,-0.035193394869566,-1.46389002111391e-05,3.13953876495361,3.14159440994263,-0.00829935073852539
491.8477788788478,242.204315185547,246.855056762695,-0.00658803945407271,17.7305641174316,-0.0364193432033062,1.70993807842024e-05,3.13953542709351,3.14159440994263,-0.00760543299838901
493.7137190754513,244.070251464844,246.851303100586,-0.00586076732724905,17.8550815582275,-0.0367114543914795,5.27954107383266e-05,3.13953375816345,3.14159440994263,-0.00616276217624545
493.7137190754513,244.070251464844,246.851303100586,-0.00586076732724905,17.8550815582275,-0.0367114543914795,5.27954107383266e-05,3.13953375816345,3.14159440994263,-0.00616276217624545
496.7139350038217,247.070007324219,246.903762817383,-0.00296609872020781,17.4333553314209,0.821815371513367,0.0174183025956154,3.18296647071838,3.12849044799805,-0.000874638557434082
498.5450799613014,248.89729309082,247.0224609375,0.0024504279717803,16.8781642913818,1.86770057678223,0.0715600699186325,3.2509822845459,3.11521291732788,-0.00141024589538574
499.5291683281359,249.875427246094,247.130477905273,0.00642820354551077,16.5209007263184,2.46707487106323,0.0665046647191048,3.30106949806213,3.10835456848145,-0.00180363655090332
499.5291683281359,249.875427246094,247.130477905273,0.00642820354551077,16.5209007263184,2.46707487106323,0.0665046647191048,3.30106949806213,3.10835456848145,-0.00180363655090332
503.04436749197845,253.307830810547,247.888854980469,0.0161823835223913,14.3736162185669,5.22515678405762,-0.0219029989093542,3.55188751220703,3.08043694496155,0.0083810081705451
504.7630943165886,254.906387329102,248.520233154297,0.0154365729540586,12.3602886199951,6.59539604187012,-0.0304873026907444,3.7181601524353,3.06656694412231,0.0127874603495002
505.54430727931333,255.599548339844,248.88053894043,0.0143199730664492,11.2486724853516,7.15607976913452,-0.0363974273204803,3.80834770202637,3.05998945236206,0.0137349357828498
506.90693376125813,256.739868164063,249.62646484375,0.0102982139214873,8.97693538665771,7.95224571228027,-0.0373573191463947,4.00413513183594,3.05078601837158,0.0133428564295173
508.15705343662773,257.668914794922,250.462921142578,0.00677392864599824,6.47960472106934,8.3647346496582,-0.0380635969340801,4.22913694381714,3.04355955123901,0.0117019414901733
508.73158978375596,258.040924072266,250.900756835937,0.00576528487727046,5.16987895965576,8.34603309631348,-0.0378846377134323,4.34816932678223,3.04204487800598,0.0101008405908942
510.1389864852569,258.72265625,252.132019042969,0.0054640001617372,1.48559403419495,7.40745401382446,0.00356480898335576,4.69466638565063,3.03827595710754,0.00738012744113803
510.5483659720606,258.833221435547,252.526184082031,0.0063728136010468,0.443825632333755,6.65505790710449,0.00507470360025764,4.81449222564697,3.03861618041992,0.0081439008936286
511.20853891596363,258.906463623047,253.182281494141,0.00608358299359679,-0.915103673934937,5.40847015380859,-0.0136068053543568,5.03515148162842,3.04810452461243,0.00875067710876465
511.50469600649643,258.897796630859,253.478302001953,0.00368265109136701,-1.19742846488953,5.14166355133057,0.00634445156902075,5.11807346343994,3.063969373703,0.00629889918491244
512.2891458674247,258.671600341797,254.229431152344,0.00503267254680395,-1.95841324329376,4.2634973526001,0.0311611462384462,5.195143699646,3.09323382377625,0.00278139091096818
512.7948412178245,258.465545654297,254.69123840332,0.00685369456186891,-1.82249736785889,4.05594873428345,0.025470208376646,5.17983722686768,3.11723732948303,0.00073862069984898
513.0379005218533,258.370727539062,254.9150390625,0.00763807259500027,-1.57456862926483,4.04115056991577,0.0227436628192663,5.16630363464355,3.12788772583008,-0.000128984451293945
513.5010229545045,258.209808349609,255.349304199219,0.00873037334531546,-1.25729036331177,4.05103445053101,0.0149759575724602,5.12937641143799,3.14222860336304,-0.00166916835587472
513.9226256360753,258.082824707031,255.751327514648,0.00983919110149145,-0.869515419006348,3.75526785850525,0.00612533558160067,5.09168243408203,3.1474826335907,-0.00143301475327462
514.1144308399098,258.035369873047,255.937164306641,0.0112397950142622,-0.629532635211945,3.45461082458496,0.00310793868266046,5.07027769088745,3.14903736114502,0.000875711382832378
514.6383993464814,257.957977294922,256.455383300781,0.0128078646957874,-0.0135950315743685,3.08914184570312,0.00529476627707481,4.98971366882324,3.15252876281738,0.00335335731506348
514.7878428997383,257.947540283203,256.604461669922,0.0125176049768925,0.0820301249623299,3.07982420921326,0.00202766410075128,4.96451282501221,3.15202331542969,0.00260877585969865
515.1204111006945,257.939025878906,256.936920166016,0.0118382070213556,0.270187556743622,3.13720369338989,0.00334877008572221,4.908034324646,3.15084028244019,0.00056779378792271
515.1204111006945,257.939025878906,256.936920166016,0.0118382070213556,0.270187556743622,3.13720369338989,0.00334877008572221,4.908034324646,3.15084028244019,0.00056779378792271
515.8039641754037,258.016052246094,257.616119384766,0.0114308353513479,1.09430634975433,3.2862868309021,0.00268713943660259,4.76557016372681,3.15556049346924,-0.00146126735489815
516.1862247016575,258.121276855469,257.983612060547,0.011588191613555,1.59037137031555,3.37251400947571,0.00139718048740178,4.67002773284912,3.15881013870239,-0.00173282611649483
516.1862247016575,258.121276855469,257.983612060547,0.011588191613555,1.59037137031555,3.37251400947571,0.00139718048740178,4.67002773284912,3.15881013870239,-0.00173282611649483
516.8516540132193,258.282745361328,258.629150390625,0.00950139947235584,0.833296954631805,4.29630708694458,0.000280036911135539,4.58646297454834,3.13651514053345,-0.00584506941959262
517.3346592031409,258.348663330078,259.107635498047,0.00858659762889147,0.490153402090073,4.84226512908936,-0.00051145552424714,4.58635950088501,3.12868499755859,-0.00768244219943881
517.6121627609067,258.374084472656,259.383972167969,0.00839967746287584,0.337980061769485,5.12223339080811,0.00329453451558948,4.59557914733887,3.12681841850281,-0.00817453768104315
518.446583340775,258.399047851562,260.218017578125,0.0100692939013243,-0.287202149629593,5.4524974822998,-0.000326852779835463,4.65207529067993,3.12509775161743,-0.00510239554569125
519.0490654525993,258.3740234375,260.819976806641,0.00818223971873522,-0.677356779575348,6.28150367736816,-0.000694007845595479,4.70423650741577,3.12425589561462,-0.00875866319984198
519.4133022909439,258.339965820313,261.1826171875,0.0074699972756207,-1.09412884712219,6.6126880645752,-0.000843830115627497,4.73964881896973,3.12171101570129,-0.0101475706323981
519.8221662405149,258.276062011719,261.586456298828,0.00740167591720819,-1.70813655853271,6.81073951721191,-0.00129989616107196,4.79052066802979,3.11559653282166,-0.010299920104444
520.9323534834406,257.975494384766,262.655181884766,0.00806344952434301,-3.23447108268738,7.13666868209839,-0.00131463049910963,4.96043062210083,3.10457587242126,-0.00888049602508545
521.8149757971129,257.614562988281,263.460632324219,0.00857843365520239,-4.40585231781006,7.11932802200317,-0.000842180219478905,5.09905529022217,3.10026025772095,-0.00779592944309115
521.8149757971129,257.614562988281,263.460632324219,0.00857843365520239,-4.40585231781006,7.11932802200317,-0.000842180219478905,5.09905529022217,3.10026025772095,-0.00779592944309115
523.6214084010534,256.5380859375,264.911285400391,0.00982915889471769,-6.8644003868103,6.1237473487854,-0.00118053436744958,5.41326332092285,3.08834791183472,-0.00527191162109375
524.1393156318896,256.178863525391,265.284362792969,0.00918298680335283,-7.01373529434204,6.43561363220215,0.00241045956499875,5.47729873657227,3.09911680221558,-0.0061110258102417
524.6517931257257,255.824142456055,265.654235839844,0.00891122780740261,-6.90262269973755,6.76250267028809,0.00512690516188741,5.50605583190918,3.11558747291565,-0.00652539683505893
526.2578390677654,254.718124389648,266.818756103516,0.00931150373071432,-6.92954397201538,7.6244854927063,0.00101735116913915,5.48550605773926,3.14443016052246,-0.00650560855865479
527.3704223656636,253.98762512207,267.657928466797,0.00784196797758341,-6.76462745666504,8.64204692840576,-0.00100238795857877,5.4313325881958,3.15795254707336,-0.00953495409339666
527.9748245962463,253.590911865234,268.113433837891,0.0287107266485691,-6.47063970565796,9.06204414367676,0.286976873874664,5.39402914047241,3.10219883918762,-0.0306429844349623
529.7611283503286,252.603622436523,269.601989746094,0.0472038052976131,-5.42433166503906,10.4244518280029,0.0509187765419483,5.25323009490967,3.1054048538208,-0.0373283587396145
530.4715431576548,252.272735595703,270.228271484375,0.101740777492523,-4.85730457305908,10.6330089569092,0.624963998794556,5.18257522583008,3.12009716033936,-0.022720692679286
531.7121578157904,251.769134521484,271.361663818359,0.132277727127075,-3.7972047328949,11.2812128067017,0.147544339299202,5.05112028121948,3.14623665809631,-0.0306088905781507
532.3736816569731,251.549850463867,271.985778808594,0.135239735245705,-3.00471830368042,11.5886726379395,0.0308021921664476,4.96990346908569,3.15410470962524,-0.0330102406442165
534.3074261762274,251.234451293945,273.893463134766,0.160374194383621,0.111941881477833,11.8838758468628,0.0220787990838289,4.7128734588623,3.2076427936554,-0.0106167793273926
535.517106309424,251.278762817383,275.102325439453,0.164174437522888,2.2039155960083,11.5352268218994,-0.00716902734711766,4.53014707565308,3.22415018081665,-0.00496399402618408
536.1394150607176,251.384902954102,275.715515136719,0.165095567703247,3.2966103553772,11.136812210083,-0.0112616345286369,4.4300217628479,3.23145484924316,-0.00270438170991838
536.1394150607176,251.384902954102,275.715515136719,0.165095567703247,3.2966103553772,11.136812210083,-0.0112616345286369,4.4300217628479,3.23145484924316,-0.00270438170991838
536.2894930750366,251.334747314453,275.574066162109,0.164996698498726,1.48148143291473,0.838540554046631,-0.0147067159414291,4.36256980895996,3.20228576660156,-0.0208650808781385
536.4766954025579,251.482925415039,275.688232421875,0.157646387815475,0.692440271377563,-0.668834686279297,-0.126986131072044,4.30289697647095,3.16106247901917,-0.0139039745554328
536.4766954025579,251.482925415039,275.688232421875,0.157646387815475,0.692440271377563,-0.668834686279297,-0.126986131072044,4.30289697647095,3.16106247901917,-0.0139039745554328
536.5330641214432,251.529815673828,275.68359375,0.126707434654236,0.0223554503172636,-0.00230327202007174,-0.0054356986656785,4.2998309135437,3.05587577819824,0.0144721260294318
536.5364408407022,251.533096313477,275.682861328125,0.127028673887253,0.0554632358253002,-0.00337829580530524,0.00286013237200677,4.30126953125,3.05705308914185,0.0144604435190558
536.5442100605063,251.540481567383,275.682342529297,0.124672904610634,0.0361191183328629,-0.000968551612459123,-0.0107626654207706,4.30236482620239,3.06541323661804,0.0111857643350959
536.5538722682309,251.549819946289,275.681427001953,0.122367531061172,0.0203687846660614,-0.00182078115176409,0.000554216967429966,4.30508995056152,3.07219505310059,0.00827813055366278
536.5560000983568,251.549530029297,275.680786132812,0.124375738203526,0.0196146331727505,-0.00161263218615204,0.00540040619671345,4.30728149414062,3.06588077545166,0.0109871625900269
536.5572520857514,251.549362182617,275.680389404297,0.125551283359528,0.0140902884304523,-0.0015218376647681,0.00793341547250748,4.30813360214233,3.06322574615479,0.0122637748718262
536.5572520857514,251.549362182617,275.680389404297,0.125551283359528,0.0140902884304523,-0.0015218376647681,0.00793341547250748,4.30813360214233,3.06322574615479,0.0122637748718262
536.5617220226832,251.547958374023,275.679107666016,0.129596874117851,0.00390485743992031,-0.00434719258919358,-0.00142915546894073,4.30963134765625,3.05730390548706,0.0161924362182617
536.5650957497314,251.545867919922,275.676483154297,0.129948973655701,-0.015875231474638,-0.000826316478196532,-0.02071787789464,4.31035614013672,3.05706000328064,0.0199066381901503
536.5650957497314,251.545867919922,275.676483154297,0.129948973655701,-0.015875231474638,-0.000826316478196532,-0.02071787789464,4.31035614013672,3.05706000328064,0.0199066381901503
536.567614235863,251.544448852539,275.674530029297,0.129231810569763,-0.00721952458843589,-0.00215154769830406,-0.0106384539976716,4.31076002120972,3.05810642242432,0.0226703882217407
536.569151805067,251.543533325195,275.673400878906,0.128730863332748,-0.00962685700505972,-0.00191926921252161,-0.015456048771739,4.31102514266968,3.05887293815613,0.0239844303578138
536.5700238634548,251.542984008789,275.672790527344,0.128437250852585,-0.0111835282295942,-0.00228087278082967,-0.011975821107626,4.31118822097778,3.05934882164001,0.0246912240982056
536.5700238634548,251.542984008789,275.672790527344,0.128437250852585,-0.0111835282295942,-0.00228087278082967,-0.011975821107626,4.31118822097778,3.05934882164001,0.0246912240982056
536.5727720524059,251.541442871094,275.670715332031,0.127503976225853,-0.00857945531606674,-0.00217734579928219,-0.01055664755404,4.31158542633057,3.06108665466309,0.0270123463124037
536.5742737787435,251.540939331055,275.669342041016,0.127163827419281,-0.0130248852074146,-0.0243368931114674,-0.00850993115454912,4.31141901016235,3.06136393547058,0.02739810757339
536.5742737787435,251.540939331055,275.669342041016,0.127163827419281,-0.0130248852074146,-0.0243368931114674,-0.00850993115454912,4.31141901016235,3.06136393547058,0.02739810757339
536.5784407571513,251.539489746094,275.665496826172,0.126473367214203,-0.0078197168186307,-0.0133845806121826,-0.00604783976450562,4.31167078018188,3.06256175041199,0.0288782101124525
536.5796761276522,251.538848876953,275.664459228516,0.126276344060898,-0.00413355324417353,-0.00285421940498054,-0.00271365162916481,4.31142807006836,3.06294822692871,0.0293623190373182
536.5801371307122,251.538619995117,275.6640625,0.126223966479301,-0.00303692161105573,-0.00153912068344653,-0.00163680070545524,4.31143283843994,3.06307649612427,0.0295126419514418
536.5801371307122,251.538619995117,275.6640625,0.126223966479301,-0.00303692161105573,-0.00153912068344653,-0.00163680070545524,4.31143283843994,3.06307649612427,0.0295126419514418
536.5832325022712,251.537628173828,275.6611328125,0.126344576478004,-0.0101536447182298,-0.0264461264014244,-0.000332374562276527,4.31120538711548,3.06328892707825,0.0299493055790663
536.5869011388631,251.536560058594,275.657623291016,0.126380398869514,-0.00924153067171574,-0.0307531300932169,0.000192346575204283,4.31094598770142,3.0633339881897,0.0299675446003675
536.5869011388631,251.536560058594,275.657623291016,0.126380398869514,-0.00924153067171574,-0.0307531300932169,0.000192346575204283,4.31094598770142,3.0633339881897,0.0299675446003675
536.608742389948,251.5322265625,275.63623046875,0.127160280942917,-0.055198673158884,-0.362311124801636,0.000160818090080284,4.30763816833496,3.064612865448,0.0315844975411892
536.660736318883,251.520294189453,275.585632324219,0.12806299328804,-0.0909780785441399,-0.539244174957275,4.2181014578091e-05,4.30010366439819,3.06522750854492,0.0332165919244289
536.6927453552928,251.51350402832,275.554351806641,0.128026336431503,-0.0719872489571571,-0.634448528289795,-5.25665273016784e-05,4.29466104507446,3.06554508209229,0.0331707000732422
536.8113518481451,251.489196777344,275.438262939453,0.127845749258995,-0.108817391097546,-0.883176565170288,0.000243806833168492,4.27195262908936,3.06569290161133,0.0329437218606472
536.9159307420472,251.470397949219,275.335388183594,0.128211423754692,-0.0870411694049835,-1.21585631370544,0.000735626206733286,4.24885129928589,3.06742715835571,0.0337011814117432
536.9849931457436,251.457794189453,275.267486572266,0.128574773669243,-0.118215203285217,-1.41596949100494,0.000292835233267397,4.23308563232422,3.06804704666138,0.0343930684030056
536.9849931457436,251.457794189453,275.267486572266,0.128574773669243,-0.118215203285217,-1.41596949100494,0.000292835233267397,4.23308563232422,3.06804704666138,0.0343930684030056
537.2178330820652,251.495712280273,275.037780761719,0.125125870108604,0.4480120241642,-0.942251086235046,-0.0365720875561237,4.16714191436768,3.0630362033844,0.0336825847625732
537.312712263477,251.534255981445,274.951141357422,0.121954783797264,0.516648411750793,-0.838237524032593,-0.0251449681818485,4.12703227996826,3.06030964851379,0.0339515171945095
537.312712263477,251.534255981445,274.951141357422,0.121954783797264,0.516648411750793,-0.838237524032593,-0.0251449681818485,4.12703227996826,3.06030964851379,0.0339515171945095
537.4582545052548,251.602981567383,274.822875976562,0.119247376918793,0.445507049560547,-0.714948534965515,-0.00845948234200478,4.04974699020386,3.05910849571228,0.034955020993948
537.5304218235668,251.634643554687,274.758026123047,0.11887738853693,0.399690270423889,-0.703044056892395,-0.00272981100715697,4.01021575927734,3.05965948104858,0.0354274474084377
537.5304218235668,251.634643554687,274.758026123047,0.11887738853693,0.399690270423889,-0.703044056892395,-0.00272981100715697,4.01021575927734,3.05965948104858,0.0354274474084377
537.5784289934652,251.653625488281,274.713958740234,0.117315232753754,0.0286376234143972,-0.0434063524007797,0.0160635616630316,3.98282217979431,3.05148339271545,0.0325987301766872
537.5817580865424,251.655090332031,274.712188720703,0.119724407792091,0.00101020338479429,-0.00188226217869669,0.0331465601921082,3.98193860054016,3.05340981483459,0.0320506058633327
537.5837199236262,251.655838012695,274.711608886719,0.121443003416061,-0.0019242858979851,0.00286569353193045,0.032476544380188,3.98185157775879,3.05551671981812,0.0319684743881226
537.604783132093,251.669845581055,274.72705078125,0.124442115426064,0.110838621854782,0.140279427170753,0.0194021314382553,3.98183798789978,3.06034350395203,0.0295392256230116
537.6123445532128,251.674911499023,274.732604980469,0.125256016850471,0.0787298530340195,0.0988240987062454,0.0139165204018354,3.98188996315002,3.0612907409668,0.0295541267842054
537.6240199233323,251.682662963867,274.741271972656,0.126310676336288,0.0566733069717884,0.0686448290944099,0.00475810980424285,3.9819507598877,3.06248044967651,0.0299541931599379
537.6240199233323,251.682662963867,274.741271972656,0.126310676336288,0.0566733069717884,0.0686448290944099,0.00475810980424285,3.9819507598877,3.06248044967651,0.0299541931599379
537.6391972403511,251.692733764648,274.752624511719,0.126533791422844,0.0388924106955528,0.0431104078888893,-0.000379953387891874,3.98200297355652,3.06322860717773,0.0300852041691542
537.6455840833559,251.696990966797,274.757385253906,0.126476109027863,0.0365592129528522,0.0397896207869053,-0.000260286324191839,3.98196744918823,3.06330418586731,0.0299872141331434
537.6455840833559,251.696990966797,274.757385253906,0.126476109027863,0.0365592129528522,0.0397896207869053,-0.000260286324191839,3.98196744918823,3.06330418586731,0.0299872141331434
537.6545899410323,251.70295715332,274.764129638672,0.126323252916336,0.0375972762703896,0.0435851998627186,0.00129548064433038,3.9817852973938,3.063321352005,0.0298677645623684
537.6631137751599,251.708679199219,274.770446777344,0.126235514879227,0.0521126836538315,0.0564343258738518,0.000199527741642669,3.98172283172607,3.06331253051758,0.0296643953770399
537.6677516718873,251.71174621582,274.77392578125,0.126240715384483,0.0567871890962124,0.061798520386219,0.000144062039908022,3.98162984848022,3.06330418586731,0.029651639983058
537.710463428398,251.740264892578,274.805694580078,0.124928221106529,0.318310558795929,0.353664875030518,0.00225815759040415,3.98157906532288,3.06333804130554,0.027137516066432
537.7686294329909,251.779266357422,274.848846435547,0.124632924795151,0.422088116407394,0.470464318990707,0.000248718250077218,3.98191571235657,3.06336665153503,0.0264205932617187
537.805284990958,251.803848266602,274.876037597656,0.12465226650238,0.46495732665062,0.519983410835266,-6.65378538542427e-05,3.98215746879578,3.06339406967163,0.0264648180454969
537.8473210789346,251.83203125,274.9072265625,0.124676987528801,0.522574007511139,0.58615505695343,-0.000231866826652549,3.98258829116821,3.06343984603882,0.0265495777130127
538.0053949580052,251.937744140625,275.024749755859,0.124017424881458,0.841553390026093,0.939192473888397,0.000811023695860058,3.98342084884644,3.06357216835022,0.0252366047352552
538.1627933744854,252.042785644531,275.141967773438,0.123324371874332,1.11070466041565,1.23851096630096,0.000263757712673396,3.98349165916443,3.06353664398193,0.0238308887928724
538.1627933744854,252.042785644531,275.141967773438,0.123324371874332,1.11070466041565,1.23851096630096,0.000263757712673396,3.98349165916443,3.06353664398193,0.0238308887928724
538.5933073700147,252.334564208984,275.458343505859,0.112648904323578,1.32375144958496,1.80693709850311,-0.339864581823349,3.98598480224609,3.09146285057068,0.0341730080544949
538.7220147662244,252.419464111328,275.554168701172,0.0994151458144188,1.52411699295044,2.07092690467834,-0.279436856508255,3.98603630065918,3.11852192878723,0.0456815920770168
538.8671891910773,252.513610839844,275.664306640625,0.0903795808553696,1.80299806594849,2.24101781845093,-0.167252078652382,3.98632860183716,3.13137364387512,0.0501127243041992
539.4104015814167,252.870223999023,276.073913574219,0.0790254771709442,2.40037989616394,2.73141717910767,-0.0631007626652718,3.9864387512207,3.1405463218689,0.050635814666748
539.8289371165467,253.143173217773,276.390441894531,0.0571042411029339,2.77151703834534,2.9833562374115,-0.128170445561409,3.98482704162598,3.12063670158386,0.0314869843423367
540.0640893179121,253.30012512207,276.565338134766,0.0485040843486786,2.92772150039673,3.17774891853333,-0.0686850175261497,3.98441529273987,3.11403298377991,0.0244451742619276
540.3099133867977,253.461151123047,276.751037597656,0.0445279888808727,2.93045973777771,3.49759721755981,-0.0311905089765787,3.98777675628662,3.1085741519928,0.0213808994740248
541.0673127526239,253.933181762695,277.343353271484,0.0427910014986992,3.10995984077454,4.25524044036865,-0.0218542814254761,4.01717329025269,3.10147738456726,0.0196290016174316
541.6331186686738,254.272567749023,277.795867919922,0.0292270835489035,2.8239860534668,4.42160844802856,-0.0796688050031662,4.04400587081909,3.11550760269165,0.00962364580482244
541.6331186686738,254.272567749023,277.795867919922,0.0292270835489035,2.8239860534668,4.42160844802856,-0.0796688050031662,4.04400587081909,3.11550760269165,0.00962364580482244
542.9663469461054,254.954681396484,278.941223144531,0.00973295234143734,2.82658529281616,6.36376523971558,-0.0213094130158424,4.15857696533203,3.11872506141663,-0.00831615924835205
543.7374057830752,255.267517089844,279.645965576172,0.00781877525150776,2.39639472961426,7.19409656524658,-0.00705879693850875,4.24730920791626,3.11395955085754,-0.00958609487861395
543.7374057830752,255.267517089844,279.645965576172,0.00781877525150776,2.39639472961426,7.19409656524658,-0.00705879693850875,4.24730920791626,3.11395955085754,-0.00958609487861395
545.0411334493807,255.622116088867,280.900543212891,0.00839429814368486,0.970674932003021,8.27907466888428,-0.000997409806586802,4.43195533752441,3.10240197181702,-0.0078742504119873
545.9569229112918,255.780914306641,281.802459716797,0.00810350384563208,1.19347763061523,8.83706855773926,0.00288359634578228,4.53010749816895,3.11632299423218,-0.00815665721893311
546.4627895983534,255.867080688477,282.300933837891,0.00800191890448332,1.33715558052063,9.12598896026611,0.00329715711995959,4.54870700836182,3.12698101997375,-0.00850963592529297
547.9901333830368,256.105010986328,283.809631347656,0.00781751610338688,1.48957896232605,9.9517068862915,0.000632772454991937,4.5625171661377,3.13796472549438,-0.00934839248657227
548.5632801287613,256.190856933594,284.376312255859,0.0084607508033514,1.48475563526154,9.93369197845459,0.000218524932279252,4.56344175338745,3.1391658782959,-0.00810122396796942
